X,FX
-7.0,-57.00407002606446
-6.971943887775551,-56.77975589583687
-6.943887775551103,-56.5373529378778
-6.915831663326653,-56.276773750923155
-6.887775551102204,-55.99810239171455
-6.859719438877756,-55.701590097691565
-6.831663326653307,-55.3876497971326
-6.803607214428857,-55.05684945704533
-6.775551102204409,-54.70990432735153
-6.74749498997996,-54.34766814769287
-6.719438877755511,-53.9711233904696
-6.6913827655310625,-53.58137062044784
-6.663326653306613,-53.179617057393166
-6.635270541082164,-52.76716443366348
-6.6072144288577155,-52.345396243482035
-6.579158316633267,-51.9157644846853
-6.551102204408817,-51.47977599706446
-6.5230460921843685,-51.0389785039754
-6.49498997995992,-50.594946465662865
-6.466933867735471,-50.14926685371802
-6.438877755511022,-49.70352495625565
-6.410821643286573,-49.25929032276759
-6.382765531062124,-48.81810295617391
-6.354709418837675,-48.38145985737992
-6.326653306613227,-47.950802024659765
-6.298597194388778,-47.52750200645696
-6.270541082164328,-47.112852101743314
-6.24248496993988,-46.7080532969436
-6.214428857715431,-46.314205022653006
-6.186372745490982,-45.93229580699149
-6.158316633266534,-45.56319489549692
-6.130260521042084,-45.207644900013506
-6.102204408817635,-44.86625553113412
-6.074148296593187,-44.53949846046463
-6.046092184368737,-44.227703350354105
-6.018036072144288,-43.93105507984429
-5.98997995991984,-43.649592186491496
-5.961923847695391,-43.383206534481104
-5.933867735470942,-43.13164421014778
-5.905811623246493,-42.89450763670471
-5.877755511022044,-42.67125889074362
-5.849699398797595,-42.461224193952425
-5.8216432865731464,-42.26359954458714
-5.793587174348698,-42.07745744458513
-5.765531062124248,-41.90175466988391
-5.7374749498997994,-41.735341023575636
-5.709418837675351,-41.576969004039896
-5.681362725450902,-41.425304313205075
-5.653306613226453,-41.27893712365609
-5.625250501002004,-41.136394017462344
-5.597194388777555,-40.99615050440578
-5.569138276553106,-40.85664402276894
-5.541082164328657,-40.71628732203677
-5.513026052104209,-40.573482123804396
-5.484969939879759,-40.42663295487787
-5.456913827655311,-40.27416104503975
-5.428857715430862,-40.114518181220845
-5.400801603206412,-39.94620040989466
-5.372745490981964,-39.7677614803791
-5.344689378757515,-39.57782592339753
-5.316633266533066,-39.375101661695496
-5.2885771543086175,-39.15839205272388
-5.260521042084168,-38.926607267353035
-5.232464929859719,-38.6787749132534
-5.2044088176352705,-38.414049816930515
-5.176352705410822,-38.131722884399444
-5.148296593186373,-37.831228967081294
-5.1202404809619235,-37.51215366665901
-5.092184368737475,-37.17423902028471
-5.064128256513026,-36.81738801563867
-5.036072144288577,-36.4416678938357
-5.008016032064129,-36.04731220700188
-4.979959919839679,-35.63472160644031
-4.95190380761523,-35.20446334659741
-4.923847695390782,-34.7572694994753
-4.895791583166332,-34.29403388363132
-4.867735470941884,-33.81580772140232
-4.839679358717435,-33.32379404741824
-4.811623246492986,-32.81934090075842
-4.783567134268537,-32.30393334218485
-4.755511022044088,-31.77918434670299
-4.72745490981964,-31.246824630173013
-4.69939879759519,-30.70869147677966
-4.671342685370742,-30.166716641791094
-4.643286573146293,-29.62291341115121
-4.615230460921843,-29.079362906002913
-4.587174348697395,-28.538199726173758
-4.559118236472946,-28.001597031943454
-4.531062124248497,-27.47175116799815
-4.5030060120240485,-26.95086593733462
-4.474949899799599,-26.441136635979866
-4.44689378757515,-25.944733961707243
-4.4188376753507015,-25.46378791144651
-4.390781563126252,-25.00037178279038
-4.362725450901804,-24.55648639487807
-4.3346693386773545,-24.13404464300057
-4.306613226452906,-23.734856499512436
-4.278557114228457,-23.360614571072354
-4.2505010020040075,-23.01288031888081
-4.22244488977956,-22.6930710444596
-4.19438877755511,-22.402447738654928
-4.166332665330661,-22.142103885973114
-4.138276553106213,-21.91295531011445
-4.110220440881763,-21.715731139699542
-4.082164328657314,-21.550965965729663
-4.054108216432866,-21.41899325433981
-4.026052104208417,-21.31994006994517
-3.997995991983968,-21.253723155008217
-3.969939879759519,-21.220046403423126
-3.94188376753507,-21.21839975499596
-3.9138276553106213,-21.2480595287529
-3.885771543086172,-21.308090202908065
-3.8577154308617234,-21.397347639335372
-3.8296593186372747,-21.514483740379568
-3.8016032064128256,-21.65795251589188
-3.773547094188377,-21.826017528540575
-3.7454909819639277,-22.016760675810815
-3.717434869739479,-22.228092257725113
-3.68937875751503,-22.457762270261668
-3.661322645290581,-22.703372855783172
-3.6332665330661325,-22.96239183357287
-3.6052104208416833,-23.23216722586782
-3.5771543086172346,-23.509942687640095
-3.5490981963927855,-23.792873741844023
-3.5210420841683367,-24.078044715984518
-3.4929859719438876,-24.36248627069508
-3.464929859719439,-24.643193406590452
-3.4368737474949898,-24.917143832008588
-3.408817635270541,-25.18131657140105
-3.3807615230460923,-25.432710692100496
-3.352705410821643,-25.66836402599491
-3.3246492985971945,-25.88537176228472
-3.2965931863727453,-26.08090478799704
-3.2685370741482966,-26.252227654270953
-3.2404809619238475,-26.39671604860939
-3.212424849699399,-26.51187365629813
-3.1843687374749496,-26.59534829800021
-3.156312625250501,-26.644947235123446
-3.1282565130260522,-26.65865153989482
-3.100200400801603,-26.634629433123866
-3.0721442885771544,-26.57124849935763
-3.0440881763527052,-26.467086696474723
-3.0160320641282565,-26.320942084686287
-2.987975951903808,-26.131841208354174
-2.9599198396793582,-25.899046072940777
-2.9318637274549095,-25.622059668712527
-2.903807615230461,-25.300630002464224
-2.875751503006012,-24.93475260844996
-2.8476953907815634,-24.524671519825368
-2.819639278557114,-24.070878692164356
-2.791583166332665,-23.5741118809299
-2.7635270541082164,-23.035350985091288
-2.7354709418837677,-22.455812879313523
-2.707414829659319,-21.83694476722658
-2.6793587174348694,-21.18041609815085
-2.6513026052104207,-20.488109099230225
-2.623246492985972,-19.762107984153985
-2.5951903807615233,-19.00468690845848
-2.5671342685370737,-18.21829674973131
-2.539078156312625,-17.405550798844867
-2.5110220440881763,-16.569209455555082
-2.4829659318637276,-15.712164028378115
-2.454909819639279,-14.837419744552715
-2.4268537074148293,-13.948078081063326
-2.3987975951903806,-13.047318532117197
-2.370741482965932,-12.138379932089439
-2.342685370741483,-11.224541455767358
-2.3146292585170336,-10.309103419705414
-2.286573146292585,-9.395368009640908
-2.258517034068136,-8.486620059206803
-2.2304609218436875,-7.586108004612834
-2.202404809619239,-6.697025138550753
-2.174348697394789,-5.822491284328881
-2.1462925851703405,-4.965535008167971
-2.118236472945892,-4.129076483718189
-2.090180360721443,-3.315911118214551
-2.0621242484969944,-2.5286940443052464
-2.034068136272545,-1.7699255755058036
-2.006012024048096,-1.0419377164917965
-1.9779559118236474,-0.34688181209282476
-1.9498997995991987,0.3132825890569606
-1.921843687374749,0.9367975886688527
-1.8937875751503004,1.522115452060695
-1.8657314629258517,2.0679057310781754
-1.837675350701403,2.5730609567779696
-1.8096192384769543,3.036700871779865
-1.7815631262525047,3.4581751821822344
-1.753507014028056,3.837064819033298
-1.7254509018036073,4.173181709493052
-1.6973947895791586,4.466567067933912
-1.669338677354709,4.717488227241642
-1.6412825651302603,4.926434040425984
-1.6132264529058116,5.0941088922597695
-1.5851703406813629,5.221425369972824
-1.5571142284569142,5.309495650968591
-1.5290581162324646,5.35962167404189
-1.5010020040080159,5.373284168603076
-1.4729458917835672,5.352130623895691
-1.4448897795591185,5.297962287085024
-1.4168336673346689,5.212720285345728
-1.3887775551102202,5.0984709726430335
-1.3607214428857715,4.95739060675126
-1.3326653306613228,4.791749466148834
-1.304609218436874,4.603895519745315
-1.2765531062124245,4.3962377649133995
-1.2484969939879758,4.171229350997525
-1.220440881763527,3.931350606345255
-1.1923847695390783,3.6790920869503507
-1.1643286573146288,3.416937764010248
-1.13627254509018,3.1473484660942086
-1.1082164328657313,2.872745689202455
-1.0801603206412826,2.59549588479279
-1.052104208416834,2.3178953318823883
-1.0240480961923843,2.042155694628775
-0.9959919839679356,1.7703903613915806
-0.9679358717434869,1.5046016552135537
-0.9398797595190382,1.2466689989824467
-0.9118236472945895,0.9983381112909999
-0.8837675350701399,0.761211301255539
-0.8557114228456912,0.536738922339187
-0.8276553106212425,0.32621203661382836
-0.7995991983967938,0.13075633194801828
-0.7715430861723442,-0.048672674610727995
-0.7434869739478955,-0.21129312341280748
-0.7154308617234468,-0.3564989744563727
-0.6873747494989981,-0.48386084065160073
-0.6593186372745494,-0.5931254970680682
-0.6312625250500998,-0.6842140806925838
-0.6032064128256511,-0.7572190046443688
-0.5751503006012024,-0.812399620010962
-0.5470941883767537,-0.8501766674133358
-0.5190380761523041,-0.8711255690198886
-0.4909819639278554,-0.8759686199465486
-0.4629258517034067,-0.8655661457429389
-0.434869739478958,-0.8409066999205392
-0.4068136272545093,-0.8030963821759194
-0.3787575150300597,-0.7533473640515949
-0.350701402805611,-0.6929657142200805
-0.3226452905811623,-0.6233386203307676
-0.2945891783567136,-0.5459211083949942
-0.2665330661322649,-0.4622223639729155
-0.23847695390781531,-0.37379176194268915
-0.2104208416833666,-0.282204713364969
-0.1823647294589179,-0.1890484388878697
-0.1543086172344692,-0.09590777826807617
-0.1262525050100196,-0.004351144910744509
-0.09819639278557091,0.0840832671397127
-0.0701402805611222,0.16790091858037215
-0.0420841683366735,0.24566390044738107
-0.014028056112224796,0.31600335154319303
0.014028056112224796,0.377631223789475
0.0420841683366735,0.429351306768611
0.0701402805611222,0.4700694285274398
0.09819639278557091,0.4988027561295887
0.1262525050100205,0.5146881264096805
0.1543086172344692,0.5169893448526359
0.1823647294589179,0.50510339843966
0.2104208416833666,0.4785655366109447
0.23847695390781531,0.4370531831334139
0.2665330661322649,0.3803886505657683
0.2945891783567136,0.3085406381192932
0.3226452905811623,0.22162450295284142
0.350701402805611,0.11990130424851442
0.3787575150300606,0.00377562872205095
0.4068136272545093,-0.12620778453928994
0.434869739478958,-0.26936859291507353
0.4629258517034067,-0.42489653686868206
0.4909819639278554,-0.5918582198112119
0.519038076152305,-0.7692049283760674
0.5470941883767537,-0.9557814323541933
0.5751503006012024,-1.150335696074503
0.6032064128256511,-1.3515294260510848
0.6312625250501007,-1.5579493733100138
0.6593186372745494,-1.7681193030001365
0.6873747494989981,-1.9805125387272833
0.7154308617234468,-2.193564984567293
0.7434869739478955,-2.405688523943967
0.7715430861723451,-2.6152846915304924
0.7995991983967938,-2.8207585120703715
0.8276553106212425,-3.0205323985332377
0.8557114228456912,-3.2130600013331954
0.8837675350701399,-3.3968399004490504
0.9118236472945895,-3.570429033196003
0.9398797595190382,-3.732455752101984
0.9679358717434869,-3.881632409826844
0.9959919839679356,-4.016767371312067
1.0240480961923843,-4.136776357339928
1.052104208416834,-4.240693028385781
1.0801603206412835,-4.32767872303241
1.1082164328657313,-4.397031271243016
1.136272545090181,-4.448192809416163
1.1643286573146288,-4.4807565313253885
1.1923847695390783,-4.494472316726597
1.220440881763528,-4.489251187542671
1.2484969939879758,-4.465168550049772
1.2765531062124253,-4.422466190331369
1.3046092184368732,-4.361552999371872
1.3326653306613228,-4.283004413465642
1.3607214428857723,-4.187560565052833
1.3887775551102202,-4.076123148592682
1.4168336673346698,-3.9497510155792512
1.4448897795591176,-3.8096545222260456
1.4729458917835672,-3.657188662625365
1.5010020040080168,-3.4938450292601426
1.5290581162324646,-3.321242651542736
1.5571142284569142,-3.141117771514577
1.585170340681362,-2.955312623900163
1.6132264529058116,-2.76576329530969
1.6412825651302612,-2.5744867444724515
1.669338677354709,-2.3835670719038493
1.6973947895791586,-2.1951411333166195
1.7254509018036082,-2.0113835963365343
1.753507014028056,-1.8344915446354904
1.7815631262525056,-1.666668737417118
1.8096192384769534,-1.5101096352520864
1.837675350701403,-1.3669833055381657
1.8657314629258526,-1.2394173223372746
1.8937875751503004,-1.1294817760034928
1.92184368737475,-1.0391735078577753
1.9498997995991978,-0.9704006841847193
1.9779559118236474,-0.9249678220293802
2.006012024048097,-0.9045613766693279
2.034068136272545,-0.9107359972442577
2.0621242484969944,-0.9449015528657458
2.090180360721442,-1.0083110266299045
2.118236472945892,-1.1020493693495563
2.1462925851703414,-1.2270233985469172
2.174348697394789,-1.3839528213468082
2.202404809619239,-1.5733624524301133
2.2304609218436866,-1.7955756901994828
2.258517034068136,-2.050709305830134
2.286573146292586,-2.3386695909845985
2.3146292585170336,-2.6591499007260078
2.342685370741483,-3.011629618631389
2.370741482965933,-3.3953745613524147
2.3987975951903806,-3.8094388299645416
2.42685370741483,-4.252668105453864
2.454909819639278,-4.723704375685646
2.4829659318637276,-5.220992071250294
2.511022044088177,-5.742785577757751
2.539078156312625,-6.287158082524277
2.5671342685370746,-6.852011704228901
2.5951903807615224,-7.43508884507945
2.623246492985972,-8.033984696384739
2.6513026052104216,-8.646160820236362
2.6793587174348694,-9.268959722326025
2.707414829659319,-9.899620323809861
2.735470941883767,-10.535294233634563
2.7635270541082164,-11.173062716908065
2.791583166332666,-11.809954249767117
2.819639278557114,-12.442962546809568
2.8476953907815634,-13.069064943544753
2.8757515030060112,-13.685241013502665
2.903807615230461,-14.288491297651552
2.9318637274549104,-14.87585602261537
2.9599198396793582,-15.444433683873699
2.987975951903808,-15.991399370662908
3.0160320641282574,-16.514022710681175
3.0440881763527052,-17.009685314922528
3.072144288577155,-17.47589760600853
3.1002004008016026,-17.910314917234842
3.1282565130260522,-18.310752754176505
3.156312625250502,-18.675201116066738
3.1843687374749496,-19.001837780248614
3.2124248496993992,-19.289040459749415
3.240480961923847,-19.535397751402794
3.2685370741482966,-19.73971879989201
3.2965931863727462,-19.901041611552184
3.324649298597194,-20.018639960697143
3.3527054108216436,-20.092028840560694
3.3807615230460915,-20.120968420603283
3.408817635270541,-20.105466481863907
3.4368737474949906,-20.04577931216667
3.4649298597194385,-19.94241105325178
3.492985971943888,-19.796111502220867
3.5210420841683376,-19.607872379996028
3.5490981963927855,-19.378922089719037
3.577154308617235,-19.110718998092032
3.605210420841683,-18.804943282514095
3.6332665330661325,-18.463487396430605
3.661322645290582,-18.08844521452075
3.68937875751503,-17.68209992813595
3.7174348697394795,-17.246910769711686
3.7454909819639273,-16.78549865264756
3.773547094188377,-16.300630820331893
3.8016032064128265,-15.795204604531433
3.8296593186372743,-15.272230399224132
3.857715430861724,-14.734813961088257
3.8857715430861717,-14.186138152236444
3.9138276553106213,-13.629444244368113
3.941883767535071,-13.068012906288459
3.9699398797595187,-12.505144998681011
3.9979959919839683,-11.944142301118378
4.026052104208416,-11.388288296540107
4.054108216432866,-10.840829137817545
4.082164328657315,-10.30495491957164
4.110220440881763,-9.783781376115055
4.138276553106213,-9.280332123278697
4.166332665330662,-8.797521557971779
4.19438877755511,-8.338138524643199
4.22244488977956,-7.904830852395641
4.2505010020040075,-7.500090860387779
4.278557114228457,-7.12624192238823
4.306613226452907,-6.785426173967446
4.3346693386773545,-6.479593437878185
4.362725450901804,-6.210491434741511
4.390781563126252,-5.979657337280125
4.4188376753507015,-5.788410717085846
4.446893787575151,-5.637847923341184
4.474949899799599,-5.528837923098725
4.5030060120240485,-5.46201962272854
4.531062124248496,-5.43780068004075
4.559118236472946,-5.456357806448512
4.5871743486973955,-5.5176385484268256
4.615230460921843,-5.62136452751485
4.643286573146293,-5.767036108272751
4.6713426853707425,-5.953938454007336
4.69939879759519,-6.181148920789848
4.72745490981964,-6.447545731368321
4.755511022044088,-6.751817862087252
4.783567134268537,-7.092476067928345
4.811623246492987,-7.467864963330063
4.839679358717435,-7.876176069585333
4.867735470941884,-8.315461733398731
4.895791583166332,-8.783649815651279
4.923847695390782,-9.278559044610368
4.951903807615231,-9.797914923762864
4.979959919839679,-10.339366081172894
5.008016032064129,-10.900500944788842
5.0360721442885765,-11.47886462646436
5.064128256513026,-12.071975896626768
5.092184368737476,-12.677344131522352
5.1202404809619235,-13.29248611579651
5.148296593186373,-13.91494258481279
5.176352705410821,-14.54229439356961
5.2044088176352705,-15.172178202317223
5.23246492985972,-15.80230157298121
5.260521042084168,-16.430457375239712
5.2885771543086175,-17.054537406536546
5.316633266533067,-17.672545136406306
5.344689378757515,-18.282607492195474
5.3727454909819645,-18.882985610532575
5.400801603206412,-19.472084486681602
5.428857715430862,-20.048461462149596
5.4569138276553115,-20.610833499546906
5.484969939879759,-21.158083202663047
5.513026052104209,-21.68926354894954
5.541082164328657,-22.20360131103204
5.569138276553106,-22.70049915344011
5.597194388777556,-23.179536400370505
5.625250501002004,-23.64046847992744
5.653306613226453,-24.08322505983471
5.681362725450901,-24.507906899026683
5.709418837675351,-24.914781448730086
5.7374749498998,-25.304277245577314
5.765531062124248,-25.676977147886912
5.793587174348698,-26.033610474441783
5.821643286573146,-26.37504411283532
5.849699398797595,-26.702272671685893
5.877755511022045,-27.016407757686707
5.905811623246493,-27.31866646451854
5.933867735470942,-27.610359166061208
5.961923847695392,-27.892876711059635
5.98997995991984,-28.167677120400214
6.018036072144289,-28.436271891402924
6.046092184368737,-28.70021201601399
6.074148296593187,-28.96107382147683
6.102204408817636,-29.220444742951607
6.130260521042084,-29.479909137644913
6.158316633266534,-29.74103424929799
6.186372745490981,-30.00535643037287
6.214428857715431,-30.274367726982874
6.242484969939881,-30.549502928553096
6.270541082164328,-30.832127180394018
6.298597194388778,-31.123524252852924
6.326653306613226,-31.424885555508062
6.354709418837675,-31.737299979029842
6.382765531062125,-32.06174464089115
6.410821643286573,-32.39907660411704
6.438877755511022,-32.75002563076935
6.46693386773547,-33.115188023924176
6.49498997995992,-33.49502160357273
6.523046092184369,-33.889841853224304
6.551102204408817,-34.29981926507367
6.579158316633267,-34.72497790248187
6.607214428857716,-35.16519518927311
6.635270541082164,-35.6202029260424
6.663326653306614,-36.08958952436159
6.691382765531062,-36.57280344053829
6.719438877755511,-37.069157781487384
6.747494989979961,-37.57783604638444
6.775551102204409,-38.09789895915194
6.803607214428858,-38.62829233854182
6.831663326653306,-39.167855944684966
6.859719438877756,-39.71533323353694
6.887775551102205,-40.26938194371168
6.915831663326653,-40.828585433815164
6.943887775551103,-41.391464682613616
6.97194388777555,-41.95649085923731
7.0,-42.5220983661738
